Date,Actual,Prophet_Prediction,LSTM_Prediction,Hybrid_Prediction
2011-11-10,38068.0,27306.867978323757,24732.88,26019.87398916188
2011-11-11,23939.0,20133.218215745062,22139.365,21136.291607872532
2011-11-12,0.0,6875.25964861092,7448.267,7161.76332430546
2011-11-13,19764.0,16534.535349985046,7372.977,11953.756174992523
2011-11-14,32167.0,24036.340873148143,19417.416,21726.878436574072
2011-11-15,26838.0,25509.59254570141,24239.676,24874.634272850704
2011-11-16,29156.0,24954.73426778583,25655.713,25305.223633892914
2011-11-17,30390.0,28696.54451351099,25778.146,27237.345256755496
2011-11-18,20299.0,21810.835791293957,21882.75,21846.792895646977
2011-11-19,0.0,8843.991060659124,9009.983,8926.987030329561
2011-11-20,18765.0,18790.038237175508,8709.481,13749.759618587754
2011-11-21,24567.0,26559.410955928648,19545.191,23052.300977964325
2011-11-22,31715.002,28268.49262220646,22972.754,25620.62331110323
2011-11-23,38412.0,27906.237899223845,24621.475,26263.85644961192
2011-11-24,22923.0,31786.66861585528,25616.162,28701.41530792764
2011-11-25,14216.0,24973.02709150785,19221.244,22097.135545753925
2011-11-26,0.0,12002.720263361378,6025.603,9014.161631680689
2011-11-27,10537.0,21865.34921881332,9947.941,15906.645109406662
2011-11-28,28064.0,29462.04424727095,18979.16,24220.602123635475
2011-11-29,25981.0,30904.59879673704,22061.219,26482.90889836852
2011-11-30,24454.0,30180.647836164164,23201.62,26691.13391808208
2011-12-01,24857.0,33605.62630828029,22955.705,28280.665654140146
2011-12-02,25631.0,26244.08684807283,15923.977,21084.031924036415
2011-12-03,0.0,12639.706360917506,3828.965,8234.335680458753
2011-12-04,11435.0,21793.878544498533,10183.345,15988.611772249267
2011-12-05,38428.0,28615.19487258025,19074.89,23845.042436290125
2011-12-06,27827.0,29227.71540279443,22982.682,26105.198701397218
2011-12-07,41102.0,27634.23872534441,24441.08,26037.659362672206
2011-12-08,27551.0,30167.258393770186,25652.283,27909.77069688509
2011-12-09,90583.0,21906.99428003296,16669.78,19288.38714001648
